date,sales,units_sold,marketing_spend,discount_pct,temperature,is_holiday,week_of_year,month,quarter,year
2022-01-03,44986.86,697,3786.17,10.4,33.1,1,1,1,1,2022
2022-01-10,42812.72,828,3683.89,6.8,40.1,1,2,1,1,2022
2022-01-17,46539.45,701,3774.04,1.4,30.0,1,3,1,1,2022
2022-01-24,50836.11,975,4354.96,21.6,30.4,1,4,1,1,2022
2022-01-31,44807.19,818,5420.79,20.3,22.6,1,5,1,1,2022
2022-02-07,38000.75,564,3202.37,25.0,35.8,0,6,2,1,2022
2022-02-14,46627.65,723,4622.6,24.9,20.1,0,7,2,1,2022
2022-02-21,44917.77,637,5870.42,13.9,23.7,0,8,2,1,2022
2022-02-28,41652.41,643,3390.35,19.2,26.5,0,9,2,1,2022
2022-03-07,47507.08,766,6122.15,23.6,28.7,0,10,3,1,2022
2022-03-14,45391.36,949,4398.93,21.2,21.5,0,11,3,1,2022
2022-03-21,47367.86,845,4125.26,6.2,18.1,0,12,3,1,2022
2022-03-28,52236.72,986,6362.65,11.3,31.5,0,13,3,1,2022
2022-04-04,45680.21,873,5378.23,3.2,22.8,0,14,4,2,2022
2022-04-11,48498.12,654,6433.19,23.9,30.7,0,15,4,2,2022
2022-04-18,55186.74,972,6848.91,15.2,19.2,0,16,4,2,2022
2022-04-25,55370.31,772,7098.96,5.7,28.0,0,17,4,2,2022
2022-05-02,62586.81,979,6066.04,16.8,29.4,0,18,5,2,2022
2022-05-09,59504.26,864,5393.85,15.5,16.4,0,19,5,2,2022
2022-05-16,59169.42,985,7398.36,9.0,24.1,0,20,5,2,2022
2022-05-23,72218.46,1159,9273.58,2.8,18.6,0,21,5,2,2022
2022-05-30,66826.27,1118,9317.61,16.8,16.7,0,22,5,2,2022
2022-06-06,69192.98,1361,7248.45,13.0,41.7,0,23,6,2,2022
2022-06-13,64223.69,963,6571.44,19.3,23.7,0,24,6,2,2022
2022-06-20,68540.44,1283,8676.18,13.0,36.9,0,25,6,2,2022
2022-06-27,71744.58,1569,7206.61,21.3,21.9,0,26,6,2,2022
2022-07-04,67062.69,1042,9110.16,13.8,33.4,0,27,7,3,2022
2022-07-11,73316.5,1457,9641.47,14.0,35.5,0,28,7,3,2022
2022-07-18,69341.06,947,7332.1,21.9,31.1,0,29,7,3,2022
2022-07-25,70294.37,955,8790.47,10.1,27.7,0,30,7,3,2022
2022-08-01,68567.32,946,8589.6,3.4,26.1,0,31,8,3,2022
2022-08-08,77702.59,1385,6696.99,0.7,24.4,0,32,8,3,2022
2022-08-15,69378.8,1526,9307.39,18.9,40.1,0,33,8,3,2022
2022-08-22,64177.53,881,7079.75,15.5,37.4,0,34,8,3,2022
2022-08-29,70529.1,1219,9139.69,17.6,41.1,0,35,8,3,2022
2022-09-05,61061.83,825,6057.52,5.3,18.4,0,36,9,3,2022
2022-09-12,65385.3,885,8744.07,3.4,34.7,0,37,9,3,2022
2022-09-19,55238.23,783,5708.99,0.4,40.3,0,38,9,3,2022
2022-09-26,56238.9,1045,4535.68,8.8,19.9,0,39,9,3,2022
2022-10-03,80787.44,1429,10851.61,14.7,16.8,1,40,10,4,2022
2022-10-10,81402.23,1154,6958.03,9.8,35.0,1,41,10,4,2022
2022-10-17,77608.56,1424,7695.57,10.9,30.5,1,42,10,4,2022
2022-10-24,74987.56,1497,10273.58,22.6,37.7,1,43,10,4,2022
2022-10-31,72850.38,1181,9983.16,8.7,18.8,1,44,10,4,2022
2022-11-07,46846.99,641,5359.59,12.8,36.5,0,45,11,4,2022
2022-11-14,48712.24,739,5743.67,19.6,20.4,0,46,11,4,2022
2022-11-21,48724.66,785,5208.99,9.9,19.4,0,47,11,4,2022
2022-11-28,53935.01,1126,5263.66,15.6,19.4,0,48,11,4,2022
2022-12-05,68400.33,1078,6820.87,21.6,37.0,1,49,12,4,2022
2022-12-12,59486.7,796,7159.29,23.7,33.0,1,50,12,4,2022
2022-12-19,67552.72,1373,8453.71,3.7,29.1,1,51,12,4,2022
2022-12-26,64645.96,1068,8242.02,23.2,24.7,1,52,12,4,2022
2023-01-02,53625.65,752,6830.68,12.3,38.7,1,1,1,1,2023
2023-01-09,59145.82,880,5055.33,6.5,25.6,1,2,1,1,2023
2023-01-16,61406.02,932,6734.11,11.5,37.0,1,3,1,1,2023
2023-01-23,61802.44,935,5157.63,24.5,26.9,1,4,1,1,2023
2023-01-30,55720.26,999,6294.81,12.3,25.2,1,5,1,1,2023
2023-02-06,51033.78,948,5434.68,8.2,27.5,0,6,2,1,2023
2023-02-13,54969.19,793,7325.32,15.8,23.1,0,7,2,1,2023
2023-02-20,59083.55,853,5970.68,6.0,35.2,0,8,2,1,2023
2023-02-27,54946.95,774,4781.7,1.9,28.6,0,9,2,1,2023
2023-03-06,57927.54,800,5131.19,3.2,21.3,0,10,3,1,2023
2023-03-13,56153.02,931,7057.91,3.2,39.3,0,11,3,1,2023
2023-03-20,57779.28,962,6765.55,3.8,25.4,0,12,3,1,2023
2023-03-27,67852.31,984,5839.87,3.5,29.7,0,13,3,1,2023
2023-04-03,72091.63,1118,6131.13,16.0,39.5,0,14,4,2,2023
2023-04-10,68443.09,1036,8354.04,4.5,31.9,0,15,4,2,2023
2023-04-17,74783.35,1086,6309.16,8.6,18.2,0,16,4,2,2023
2023-04-24,74201.51,1035,9595.12,22.4,40.4,0,17,4,2,2023
2023-05-01,72082.68,1307,8821.08,11.8,31.9,0,18,5,2,2023
2023-05-08,77915.27,1385,6613.52,16.7,24.0,0,19,5,2,2023
2023-05-15,84304.11,1763,7173.46,4.3,18.8,0,20,5,2,2023
2023-05-22,79545.9,1276,11072.66,4.8,36.4,0,21,5,2,2023
2023-05-29,87321.28,1895,8946.61,1.0,31.7,0,22,5,2,2023
2023-06-05,71777.22,1217,7338.4,4.2,29.4,0,23,6,2,2023
2023-06-12,86543.62,1412,11144.05,7.0,39.1,0,24,6,2,2023
2023-06-19,84399.5,1575,11548.8,4.4,36.3,0,25,6,2,2023
2023-06-26,83438.19,1330,11611.26,2.2,19.1,0,26,6,2,2023
2023-07-03,85367.04,1859,10688.18,3.0,23.4,0,27,7,3,2023
2023-07-10,77196.77,1674,7918.5,11.5,21.7,0,28,7,3,2023
2023-07-17,84198.26,1208,7157.7,5.2,35.1,0,29,7,3,2023
2023-07-24,86222.92,1545,10918.31,9.1,15.9,0,30,7,3,2023
2023-07-31,90219.06,1848,10240.25,12.6,30.4,0,31,7,3,2023
2023-08-07,81553.73,1344,8600.11,17.3,35.6,0,32,8,3,2023
2023-08-14,79532.15,1168,10687.63,1.0,38.7,0,33,8,3,2023
2023-08-21,79734.68,1549,6910.75,20.0,24.2,0,34,8,3,2023
2023-08-28,84233.86,1323,9228.45,15.7,37.2,0,35,8,3,2023
2023-09-04,80593.54,1695,6502.39,2.0,18.0,0,36,9,3,2023
